Date,Ticker,Adj Close,SMA_10,SMA_50,EMA_20,RSI_14,Future_Close,Future_Return,Target,Pred_rf,Position_rf,Daily_Return_rf,Equity_Curve_rf,Pred_lgb,Position_lgb,Daily_Return_lgb,Equity_Curve_lgb
2021-10-20,QQQ,366.07220458984375,357.14246826171876,360.7750500488281,358.0280342034545,69.00414314984101,370.9729309082031,0.0133873215636523,1,1,1,-0.0013050396844459522,1.2808804476508175,1,1,-0.0013050396844459522,1.4680581432833386
2021-10-21,QQQ,368.3078002929687,358.5385009765625,360.9989141845703,359.00705954531304,69.05255777061261,375.0927429199219,0.0184219357329823,1,1,1,0.006106980194330092,1.2887027591759257,1,1,0.006106980194330092,1.477023545288495
2021-10-22,QQQ,365.2130737304687,359.8017547607422,361.13513916015626,359.59810851532785,76.5446416085334,376.9378051757813,0.0321038108673119,1,1,1,-0.008402555036950976,1.2778743633156795,1,1,-0.008402555036950976,1.4646127736583359
2021-10-25,QQQ,368.95208740234375,361.7093353271485,361.32098571777345,360.4889636474246,75.99286385897264,378.2264099121094,0.0251369292285692,1,1,1,0.010237896561815063,1.2909571088663008,1,1,0.010237896561815063,1.479607327738163
2021-10-26,QQQ,370.1138000488281,363.8551177978515,361.5269458007813,361.40561473327256,75.30568751220147,379.8079528808594,0.026192357136514,1,1,1,0.003148681593492464,1.2950219217529764,1,1,0.003148681593492464,1.4842661400966086
2021-10-27,QQQ,370.9729309082031,365.8076110839844,361.8134747314453,362.31678770231355,73.64618337475596,383.8398132324219,0.0346841541584139,1,1,1,0.0023212613505945168,1.2980280060881142,1,1,0.0023212613505945168,1.487711509721611
2021-10-28,QQQ,375.0927429199219,367.5248321533203,362.2510510253906,363.53354534208574,80.01026812666085,388.7601318359375,0.0364373589572045,1,1,1,0.011105424866533431,1.3124431585843819,1,1,0.011105424866533431,1.5042331781159013
2021-10-29,QQQ,376.9378051757813,369.2010467529297,362.69139770507815,364.81014151672343,86.92055572024798,389.1310424804687,0.0323481410918737,1,1,1,0.004918949488322388,1.3188990001877527,1,1,0.004918949488322388,1.511632425137712
2021-11-01,QQQ,378.2264099121094,370.64394226074216,363.0839904785156,366.087881363903,90.26846641676296,388.6039123535156,0.0274372761114638,1,1,1,0.00341861367746632,1.3234078063489914,1,1,0.00341861367746632,1.5168001124215893
2021-11-02,QQQ,379.8079528808594,371.9696807861328,363.4009442138672,367.3945548417084,89.93669770899855,385.9290161132813,0.0161162060614934,1,1,1,0.004181471540069204,1.328941598427145,1,1,0.004181471540069204,1.523142568923654
2021-11-03,QQQ,383.8398132324219,373.74644165039064,363.7763012695313,368.96076992653826,89.19389121624677,380.2570495605469,-0.0093340074384247,0,0,0,0.0,1.328941598427145,1,1,0.010615523769264668,1.5393115250680418
2021-11-04,QQQ,388.7601318359375,375.7916748046875,364.2416784667969,370.84642344171914,89.99993167193647,381.3114013671875,-0.0191602220978088,0,0,0,0.0,1.328941598427145,0,0,0.0,1.5393115250680418
2021-11-05,QQQ,389.1310424804687,378.1834716796875,364.7608935546875,372.58781573112384,88.99902940626534,385.3236999511719,-0.0097842169183609,0,0,0,0.0,1.328941598427145,0,0,0.0,1.5393115250680418
2021-11-08,QQQ,388.6039123535156,380.1486541748047,365.19896118164064,374.1131582665897,86.447250029253,385.23583984375,-0.0086671091121225,0,0,0,-0.0,1.328941598427145,0,0,-0.0,1.5393115250680418
2021-11-09,QQQ,385.9290161132813,381.73017578125,365.5012286376953,375.2384780615127,80.59571234572105,387.9791259765625,0.0053121423310638,1,1,1,-0.006883348713692228,1.3197940299850395,1,1,-0.006883348713692228,1.5287159070619931
2021-11-10,QQQ,380.2570495605469,382.6585876464843,365.6961016845703,375.71643725189693,66.64858176684946,388.1841735839844,0.0208467509875192,1,1,1,-0.014696916572527252,1.3003971272334298,1,1,-0.014696916572527252,1.5062484969128076
2021-11-11,QQQ,381.3114013671875,383.28045349121095,365.89977600097654,376.24929097716273,73.78150821043836,392.2062072753906,0.0285719384973539,1,1,1,0.0027727344117856045,1.304002783097097,1,1,0.0027727344117856045,1.5104249239528982
2021-11-12,QQQ,385.3236999511719,384.11904296875,366.18720581054686,377.11352040325886,73.99150828554852,394.39300537109375,0.0235368481644683,1,1,1,0.010522367203284144,1.317723979214949,1,1,0.010522367203284144,1.526318169635723
2021-11-15,QQQ,385.23583984375,384.8199859619141,366.4500616455078,377.8870746356866,72.88046374220463,389.81439208984375,0.011885063051119,1,1,1,-0.00022801635983726865,1.3174235165899382,1,1,-0.00022801635983726865,1.5259701441227294
2021-11-16,QQQ,387.9791259765625,385.6371032714843,366.7572515869141,378.8482223824367,74.34331979419586,388.0376892089844,0.0001509442866918,1,1,1,0.007121056373999846,1.3268049637200083,1,1,0.007121056373999846,1.536836663544068
2021-11-17,QQQ,388.1841735839844,386.0715393066406,367.09448181152345,379.7373605921079,71.1049056187913,389.2872924804687,0.0028417410382797,1,1,1,0.0005285016478806526,1.3275061823297505,1,1,0.0005285016478806526,1.5376488842532745
2021-11-18,QQQ,392.2062072753906,386.4161468505859,367.5377020263672,380.9248698000396,73.00004872940382,381.9068908691406,-0.0262599525841217,0,0,0,0.0,1.3275061823297505,0,0,0.0,1.5376488842532745
2021-11-19,QQQ,394.39300537109375,386.9423431396484,368.0808270263672,382.2075493782352,73.71142926456787,390.1952209472656,-0.0106436583982475,0,0,0,0.0,1.3275061823297505,0,0,0.0,1.5376488842532745
2021-11-22,QQQ,389.81439208984375,387.0633911132812,368.5374499511719,382.9320105888646,63.49035900398184,384.464599609375,-0.0137239480866466,0,0,0,-0.0,1.3275061823297505,0,0,-0.0,1.5376488842532745
2021-11-23,QQQ,388.0376892089844,387.2742584228516,368.9794061279297,383.4182656955427,56.025852869591446,377.923828125,-0.0260641204842795,0,0,0,-0.0,1.3275061823297505,0,0,-0.0,1.5376488842532745
2021-11-24,QQQ,389.2872924804687,388.1772827148437,369.3919421386719,383.9772206274404,50.845852511996775,380.64752197265625,-0.0221938159161615,0,0,0,0.0,1.3275061823297505,0,0,0.0,1.5376488842532745
2021-11-26,QQQ,381.9068908691406,388.23683166503906,369.6517974853515,383.7800463647452,40.53711783061387,374.0286254882813,-0.0206287594416796,0,0,0,-0.0,1.3275061823297505,1,1,-0.01895875296699634,1.508496978906739
2021-11-29,QQQ,390.1952209472656,388.7239837646485,370.16479553222655,384.3910153726043,51.73223679926863,377.025634765625,-0.0337512749378867,0,0,0,0.0,1.3275061823297505,0,0,0.0,1.508496978906739
2021-11-30,QQQ,384.464599609375,388.64685974121096,370.7138348388672,384.3980233951538,48.50532881146442,388.37933349609375,0.0101822999846961,1,1,1,-0.014686549271358484,1.3080096973749316,1,1,-0.014686549271358484,1.48634236370033
2021-12-01,QQQ,377.923828125,387.6413299560547,371.1232733154297,383.7814333694249,47.66007326904184,390.1170959472656,0.0322638238577342,1,1,1,-0.017012675525966747,1.2857569528086739,1,1,-0.017012675525966747,1.4610557033461977
2021-12-02,QQQ,380.64752197265625,386.8876647949219,371.5204095458984,383.48296561735174,49.35578291003467,384.3767700195313,0.0097971163126157,1,1,1,0.007206991581264921,1.295023392343119,1,1,0.007206991581264921,1.471585519499973
2021-12-03,QQQ,374.0286254882813,385.0699066162109,371.7185870361328,382.582552271726,39.56722754689178,388.5550537109375,0.0388377445808925,1,1,1,-0.01738851851727119,1.2725048541050612,1,1,-0.01738851851727119,1.4459968274443995
2021-12-06,QQQ,377.025634765625,383.3331695556641,371.96987182617187,382.0533220330497,42.80334441504299,382.9417114257813,0.0156914440680777,1,1,1,0.008012780501575723,1.2827011561881947,1,1,0.008012780501575723,1.4575832826286863
2021-12-07,QQQ,388.37933349609375,383.1896636962891,372.50641479492185,382.6557993152444,50.30479358450643,378.9781188964844,-0.0242062689458318,0,0,0,0.0,1.2827011561881947,0,0,0.0,1.4575832826286863
2021-12-08,QQQ,390.1170959472656,383.3976043701171,373.2823358154297,383.3663989944845,51.43850873670689,387.6178894042969,-0.0064062984394474,0,0,0,0.0,1.2827011561881947,0,0,0.0,1.4575832826286863
2021-12-09,QQQ,384.3767700195313,382.90655212402345,373.9549688720703,383.4626248063937,44.31852657938784,377.65045166015625,-0.0174992842544393,0,0,0,-0.0,1.2827011561881947,0,0,-0.0,1.4575832826286863
2021-12-10,QQQ,388.5550537109375,383.5713684082031,374.7369396972656,383.94761803539785,45.8826608490976,375.7663269042969,-0.0329135515919828,0,0,0,0.0,1.2827011561881947,0,0,0.0,1.4575832826286863
2021-12-13,QQQ,382.9417114257813,382.8460174560547,375.36329956054686,383.85181740591054,45.22262348832238,372.1212463378906,-0.0282561673618775,0,0,0,-0.0,1.2827011561881947,0,0,-0.0,1.4575832826286863
2021-12-14,QQQ,378.9781188964844,382.2973693847656,376.0579931640625,383.3876556431081,43.888276750318255,380.4494323730469,0.0038823177465936,1,1,1,-0.010350380778681778,1.2694247107963914,1,1,-0.010350380778681778,1.4424967406368385
2021-12-15,QQQ,387.6178894042969,383.2667755126953,376.8325451660156,383.7905350489356,48.97590801275273,385.082763671875,-0.006540270203519,0,0,0,0.0,1.2694247107963914,0,0,0.0,1.4424967406368385
2021-12-16,QQQ,377.65045166015625,382.9670684814453,377.36303649902345,383.2057652023852,47.46922332418945,387.9858703613281,0.0273676852648718,1,1,1,-0.0257145968145559,1.236781966171828,1,1,-0.0257145968145559,1.4054035185450513
2021-12-17,QQQ,375.7663269042969,383.1408386230469,377.7914135742187,382.4972472692339,40.71372230453888,394.3982543945313,0.0495838135463898,1,1,1,-0.004989070574592858,1.230611573657213,1,1,-0.004989070574592858,1.3983918612052488
2021-12-20,QQQ,372.1212463378906,382.65039978027346,378.18222778320313,381.50905670434406,41.836815836052914,392.5703125,0.0549526971742467,1,1,1,-0.009700391720662616,1.218674159336757,1,1,-0.009700391720662616,1.3848269123725714
2021-12-21,QQQ,380.4494323730469,381.85740966796874,378.7936907958984,381.40814010136336,51.63171270783591,392.5116271972656,0.0317051197815725,1,1,1,0.022380302433992583,1.2459484555912053,1,1,0.022380302433992583,1.4158197574902016
2021-12-22,QQQ,385.082763671875,381.3539764404297,379.5222265625,381.7581042509359,52.7964656940655,391.3386840820313,0.0162456515854002,1,1,1,0.012178573299289175,1.261122330184759,1,1,0.012178573299289175,1.4330624221853778
2021-12-23,QQQ,387.9858703613281,381.7148864746094,380.25298400878904,382.351224832878,59.232807554675,388.89501953125,0.0023432532970213,1,1,1,0.0075389162105599095,1.270629825763288,1,1,0.0075389162105599095,1.4438661597107354
2021-12-27,QQQ,394.3982543945313,382.2992065429688,380.9825384521485,383.4985609816069,60.995269414676066,392.6387634277344,-0.0044612037380795,0,0,0,0.0,1.270629825763288,0,0,0.0,1.4438661597107354
2021-12-28,QQQ,392.5703125,383.26206665039064,381.6304315185547,384.36253731669194,53.01619207343054,387.5460205078125,-0.0127984512129594,0,0,0,-0.0,1.270629825763288,0,0,-0.0,1.4438661597107354
2021-12-29,QQQ,392.5116271972656,384.6154174804687,382.2047149658203,385.1386411148418,51.76599328569641,375.6402282714844,-0.042983182552455,0,0,0,-0.0,1.270629825763288,0,0,-0.0,1.4438661597107354
2021-12-30,QQQ,391.3386840820313,384.9874969482422,382.7004772949219,385.7291213974312,55.50538597647913,375.3762512207031,-0.0407893047904821,0,0,0,-0.0,1.270629825763288,0,0,-0.0,1.4438661597107354
2021-12-31,QQQ,388.89501953125,386.1119537353515,383.15693359375,386.030635505414,50.276423780981055,371.3099060058594,-0.045218150509067,0,0,0,-0.0,1.270629825763288,0,0,-0.0,1.4438661597107354
2022-01-03,QQQ,392.6387634277344,387.7991973876953,383.6435528564453,386.6599810218255,58.13183714060939,371.5542907714844,-0.0536994169199766,0,0,0,0.0,1.270629825763288,0,0,0.0,1.4438661597107354
2022-01-04,QQQ,387.5460205078125,389.3416748046875,384.0902117919922,386.74436573477664,57.051406021522425,377.1357421875,-0.0268620441687715,0,0,0,-0.0,1.270629825763288,1,1,-0.01297055562080085,1.4251384133772151
2022-01-05,QQQ,375.6402282714844,388.8607543945312,384.223974609375,385.68682883351073,40.64525355375684,378.63128662109375,0.0079625613139806,1,1,1,-0.030720976622925056,1.2315948365896228,1,1,-0.030720976622925056,1.3813567694954212
2022-01-06,QQQ,375.3762512207031,387.8901031494141,384.3292236328125,384.7048690608624,47.90649825234841,369.159423828125,-0.016561589531467,0,0,0,-0.0,1.2315948365896228,0,0,-0.0,1.3813567694954212
2022-01-07,QQQ,371.3099060058594,386.2225067138672,384.3359631347656,383.4291582937192,46.056119836398175,371.4565124511719,0.0003948358041117,1,1,1,-0.010832718376882489,1.2182533165704248,0,0,-0.0,1.3813567694954212
2022-01-10,QQQ,371.5542907714844,383.9381103515625,384.2651940917969,382.2982185296969,49.46611567397939,362.2094421386719,-0.0251506949722182,0,0,0,0.0,1.2182533165704248,0,0,0.0,1.3813567694954212
2022-01-11,QQQ,377.1357421875,382.3946533203125,384.2691528320312,381.8065541161544,46.70937671413463,358.23114013671875,-0.050126784433448,0,0,0,0.0,1.2182533165704248,0,0,0.0,1.3813567694954212
2022-01-12,QQQ,378.63128662109375,381.0066192626953,384.2772503662109,381.50414768805337,43.16764766338349,353.5781555175781,-0.0661676200270976,0,0,0,0.0,1.2182533165704248,0,0,0.0,1.3813567694954212
2022-01-13,QQQ,369.159423828125,378.7886932373047,384.06427978515626,380.3284597013935,32.49727204789623,343.7740173339844,-0.0687654299351157,0,0,0,-0.0,1.2182533165704248,0,0,-0.0,1.3813567694954212
2022-01-14,QQQ,371.4565124511719,377.0448425292969,383.8166137695313,379.4835123442295,26.90405484371051,345.3476867675781,-0.0702877047741241,0,0,0,0.0,1.2182533165704248,0,0,0.0,1.3813567694954212
2022-01-18,QQQ,362.2094421386719,374.0019104003906,383.2855999755859,377.83836280084313,23.407451521487275,337.342041015625,-0.068654756696062,0,0,0,-0.0,1.2182533165704248,0,0,-0.0,1.3813567694954212
2022-01-19,QQQ,358.23114013671875,371.0704223632813,382.66760192871095,375.9710082614027,21.903503185828583,336.8142395019531,-0.05978514493908,0,0,0,-0.0,1.2182533165704248,0,0,-0.0,1.3813567694954212
2022-01-20,QQQ,353.5781555175781,368.8642150878906,381.9670867919922,373.83835561913367,20.721442961643447,333.4222717285156,-0.057005455440418,0,0,0,-0.0,1.2182533165704248,1,1,-0.012988777629339587,1.3634146335896622
2022-01-21,QQQ,343.7740173339844,365.7039916992187,381.1239868164063,370.9750853062623,18.598557235887213,343.8814392089844,0.0003124781675854,1,1,1,-0.0277283481193632,1.1844731645109914,1,1,-0.0277283481193632,1.325609397998454
2022-01-24,QQQ,345.3476867675781,363.10776977539064,380.42579956054686,368.53438068353046,16.063267753540984,354.8782653808594,0.0275970535737087,1,1,1,0.004577627610713009,1.1898952415730055,1,1,0.004577627610713009,1.3316775441797524
2022-01-25,QQQ,337.342041015625,359.68654479980466,379.5464123535156,365.5636816675394,15.418662962483369,357.2926330566406,0.0591405446559551,1,1,1,-0.023181408356561573,1.1623117940765721,1,1,-0.023181408356561573,1.3008073832288585
2022-01-26,QQQ,336.8142395019531,355.65439453125,378.5762231445312,362.82563955653126,18.284741077847656,360.1958312988281,0.0694198435061692,1,1,1,-0.0015645886059230119,1.16049325428703,1,1,-0.0015645886059230119,1.298772154818558
2022-01-27,QQQ,333.4222717285156,351.1334930419922,377.5399517822266,360.02531881100595,17.39577542552162,345.59210205078125,0.0364997522786202,1,1,1,-0.01007073744403797,1.1488062314175282,1,1,-0.01007073744403797,1.2856925614477528
2022-01-28,QQQ,343.8814392089844,348.60569458007814,376.657998046875,358.48780646795626,30.610739193240235,349.95172119140625,0.01765225246348,1,1,1,0.03136913268044972,1.184843286514992,1,1,0.03136913268044972,1.3260236219940746
2022-01-31,QQQ,354.8782653808594,346.9478698730469,375.9918798828125,358.1440406501375,39.76724048820023,347.1365661621094,-0.0218150841400262,0,0,0,0.0,1.184843286514992,0,0,0.0,1.3260236219940746
2022-02-01,QQQ,357.2926330566406,346.45618896484376,375.2936083984375,358.0629542126616,37.33145304494105,351.0367431640625,-0.0175091488426698,0,0,0,0.0,1.184843286514992,0,0,0.0,1.3260236219940746
2022-02-02,QQQ,360.1958312988281,346.6526580810547,374.6096649169922,358.2660853637251,38.43796449164159,358.47540283203125,-0.004776369733634,0,0,0,0.0,1.184843286514992,0,0,0.0,1.3260236219940746
2022-02-03,QQQ,345.59210205078125,345.854052734375,373.72521911621095,357.0590393339209,36.113336881779205,350.3622131347656,0.0138027201885633,1,1,1,-0.04054385969817409,1.1368051665422048,0,0,-0.0,1.3260236219940746
2022-02-04,QQQ,349.95172119140625,346.47182312011716,372.9634997558594,356.38215189177663,37.62933418066847,339.2481689453125,-0.0305857968340708,0,0,0,0.0,1.1368051665422048,0,0,0.0,1.3260236219940746
2022-02-07,QQQ,347.1365661621094,346.6507110595703,372.1204852294922,355.5016199175226,40.636403345132905,339.66845703125,-0.0215134614409126,0,0,0,-0.0,1.1368051665422048,0,0,-0.0,1.3260236219940746
2022-02-08,QQQ,351.0367431640625,348.0201812744141,371.5030822753906,355.0763935600502,45.52634255646677,348.1140441894531,-0.008325906138103,0,0,0,0.0,1.1368051665422048,0,0,0.0,1.3260236219940746
2022-02-09,QQQ,358.47540283203125,350.18629760742186,370.8686859130859,355.40010872881027,52.94326520805325,348.02606201171875,-0.0291493941781235,0,0,0,0.0,1.1368051665422048,0,0,0.0,1.3260236219940746
2022-02-10,QQQ,350.3622131347656,351.8802917480469,370.18663818359374,354.9203091484251,54.04168052073317,337.67449951171875,-0.0362131335726167,0,0,0,-0.0,1.1368051665422048,0,0,-0.0,1.3260236219940746
2022-02-11,QQQ,339.2481689453125,351.4169647216797,369.413125,353.42772436717627,46.650219638221245,333.82305908203125,-0.0159915671178045,0,0,0,-0.0,1.1368051665422048,0,0,-0.0,1.3260236219940746
2022-02-14,QQQ,339.66845703125,349.89598388671874,368.5935437011719,352.1173179542309,51.393761349267464,330.4703063964844,-0.0270797904378839,0,0,0,0.0,1.1368051665422048,0,0,0.0,1.3260236219940746
2022-02-15,QQQ,348.1140441894531,348.978125,368.0752520751953,351.7360537861568,56.18313757761652,322.0052490234375,-0.0750006947487775,0,0,0,0.0,1.1368051665422048,0,0,0.0,1.3260236219940746
2022-02-16,QQQ,348.02606201171875,347.7611480712891,367.4952606201171,351.38272123621033,58.290825563775854,332.82598876953125,-0.0436751005207066,0,0,0,-0.0,1.1368051665422048,0,0,-0.0,1.3260236219940746
2022-02-17,QQQ,337.67449951171875,346.9693878173828,366.48116394042967,350.0771763100683,46.471901879568435,337.9872131347656,0.0009260800667478,1,1,1,-0.02974364172661137,1.1029924409556127,1,1,-0.02974364172661137,1.2865828504604593
2022-02-18,QQQ,333.82305908203125,345.3565216064453,365.355283203125,348.5291651454933,36.97385130029828,338.9940490722656,0.0154902121035434,1,1,1,-0.011405778153981805,1.0904119538685542,1,1,-0.011405778153981805,1.2719083718913897
2022-02-22,QQQ,330.4703063964844,343.6898956298828,364.277153930664,346.8092738360639,33.59638913545446,333.8035583496094,0.01008638866672,1,1,1,-0.010043502371485324,1.0794603988239795,1,1,-0.010043502371485324,1.2591339571419866
2022-02-23,QQQ,322.0052490234375,340.7867462158203,362.9461578369141,344.4469857586709,28.131634930836825,339.40460205078125,0.0540343770174917,1,1,1,-0.025615182995869068,1.0518098231713093,1,1,-0.025615182995869068,1.226881010413482
2022-02-24,QQQ,332.82598876953125,338.2218048095703,361.94384338378904,343.3402241406576,42.35893846380907,334.5562744140625,0.0051987696361338,1,1,1,0.033604234026962,1.0871550866210156,1,1,0.033604234026962,1.2681094070106522
2022-02-25,QQQ,337.9872131347656,336.9843048095703,361.1240252685547,342.8304135686679,42.90679889114964,329.7078857421875,-0.0244959781637564,0,0,0,0.0,1.0871550866210156,0,0,0.0,1.2681094070106522
2022-02-28,QQQ,338.9940490722656,336.9588928222656,360.15154846191405,342.4650455213915,45.06690756446704,317.5478210449219,-0.0632643200847809,0,0,0,0.0,1.0871550866210156,0,0,0.0,1.2681094070106522
2022-03-01,QQQ,333.8035583496094,336.3724029541016,359.2746105957031,341.6401419812218,39.7201057740654,316.07183837890625,-0.0531202245367672,0,0,0,-0.0,1.0871550866210156,0,0,-0.0,1.2681094070106522
2022-03-02,QQQ,339.40460205078125,335.5014587402344,358.5473760986328,341.42723341641795,38.368943647134415,327.44989013671875,-0.035222598166992,0,0,0,0.0,1.0871550866210156,0,0,0.0,1.2681094070106522
2022-03-03,QQQ,334.5562744140625,334.15447998046875,357.79607666015625,340.7728563685746,39.96032427558075,323.8135986328125,-0.0321102206200274,0,0,0,-0.0,1.0871550866210156,0,0,-0.0,1.2681094070106522
2022-03-04,QQQ,329.7078857421875,333.3578186035156,356.78124572753904,339.719049642252,43.41611003421088,317.0981750488281,-0.0382450988849549,0,0,0,-0.0,1.0871550866210156,0,0,-0.0,1.2681094070106522
2022-03-07,QQQ,317.5478210449219,331.7302947998047,355.430546875,337.60750406155387,36.86290387768248,311.0084533691406,-0.0205933319090738,0,0,0,-0.0,1.0871550866210156,0,0,-0.0,1.2681094070106522
2022-03-08,QQQ,316.07183837890625,330.2904479980469,353.99226623535156,335.5564882822541,29.253159669570948,320.7638244628906,0.0148446824875287,1,1,1,-0.004648064222764203,1.0821019199582964,1,1,-0.004648064222764203,1.2622151530453753
2022-03-09,QQQ,327.44989013671875,330.834912109375,352.65329895019534,334.7844313160127,38.3766153167193,332.6598815917969,0.0159108053232292,1,1,1,0.03599830916974178,1.1210557594261263,1,1,0.03599830916974178,1.3076527643634357
2022-03-10,QQQ,323.8135986328125,329.9336730957031,351.2781646728516,333.73959010808886,41.5272240491226,336.6871643066406,0.0397560995837795,1,1,1,-0.011104879291265024,1.1086065705389219,1,1,-0.011104879291265024,1.2931314382602908
2022-03-11,QQQ,317.0981750488281,327.8447692871094,349.7698956298828,332.1546934357783,40.12240097096022,343.5783996582031,0.0835079691180734,1,1,1,-0.02073854715286161,1.0856156809018283,1,1,-0.02073854715286161,1.266313770953082
2022-03-14,QQQ,311.0084533691406,325.04620971679685,348.163291015625,330.14076581038427,38.865916672893725,342.6231994628906,0.1016523690956592,1,1,1,-0.019204530832603428,1.0647669410855913,1,1,-0.019204530832603428,1.2419948090950632
2022-03-15,QQQ,320.7638244628906,323.742236328125,346.8006671142578,329.24772377728965,49.30011661568816,349.356689453125,0.0891399304086496,1,1,1,0.031366900121429175,1.0981653793792228,1,1,0.031366900121429175,1.2809523362232815
2022-03-16,QQQ,332.6598815917969,323.06776428222656,345.60108947753906,329.5726911881951,49.907474867943876,344.3359680175781,0.0350991720730209,1,1,1,0.03708665448426385,1.1388926593708406,1,1,0.03708665448426385,1.328458572927605
2022-03-17,QQQ,336.6871643066406,323.2808532714844,344.58391235351564,330.2502600566185,49.26658095190217,351.9894714355469,0.045449630253708,1,1,1,0.012106307185504317,1.1526804437565,1,1,0.012106307185504317,1.3445413004946833
2022-03-18,QQQ,343.5783996582031,324.66790466308595,343.94267578125,331.5196066853409,52.42522988182856,351.69580078125,0.0236260519611308,1,1,1,0.020467769734417995,1.1762732416566748,1,1,0.020467769734417995,1.3720610622316234
2022-03-21,QQQ,342.6231994628906,327.1754425048828,343.28761474609377,332.5770917117742,54.88468834889887,357.13739013671875,0.0423619611765377,1,1,1,-0.0027801520592177775,1.1730030231816801,1,1,-0.0027801520592177775,1.3682465238440875
2022-03-22,QQQ,349.356689453125,330.50392761230466,342.8485504150391,334.17514863952186,55.44360061855834,363.2835998535156,0.0398644446230341,1,1,1,0.01965275556585211,1.1960557648742753,1,1,0.01965275556585211,1.3951363383310222
2022-03-23,QQQ,344.3359680175781,332.1925354003906,342.30418395996094,335.14284572314625,55.339235141874326,359.27093505859375,0.0433732413346177,1,1,1,-0.014371333331003933,1.1788668487947982,1,1,-0.014371333331003933,1.375086368970671
2022-03-24,QQQ,351.9894714355469,335.01012268066404,341.8012585449219,336.7472862671844,61.80313807118777,354.81787109375,0.0080354666481012,1,1,1,0.022226848568947855,1.205069343725913,1,1,0.022226848568947855,1.4056502054630065
2022-03-25,QQQ,351.69580078125,338.4698852539062,341.262548828125,338.170954316143,70.69022710488332,354.142578125,0.0069570843277479,1,1,1,-0.0008343165865136726,1.2040639343845434,1,1,-0.0008343165865136726,1.4044774481817524
2022-03-28,QQQ,357.13739013671875,343.08277893066406,341.02210815429686,339.97728153715025,73.74071374080549,361.4338684082031,0.0120303233157402,1,1,1,0.015472431980651846,1.2226937317096642,1,1,0.015472431980651846,1.4262081299671039
2022-03-29,QQQ,363.2835998535156,347.3347564697266,340.85864990234376,342.1969309006136,72.04994837731246,353.4085388183594,-0.0271827878801523,0,0,0,0.0,1.2226937317096642,0,0,0.0,1.4262081299671039
2022-03-30,QQQ,359.27093505859375,349.99586181640626,340.7998797607422,343.82302653470697,71.71775476069956,345.73553466796875,-0.0376746323451339,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-03-31,QQQ,354.81787109375,351.8089324951172,340.7316143798828,344.8701545879492,73.76200068517669,346.55767822265625,-0.0232800925320676,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-04-01,QQQ,354.142578125,352.8653503417969,340.74290283203123,345.7532425438588,79.16227367767765,341.7130432128906,-0.0350975445480666,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-04-04,QQQ,361.4338684082031,354.7464172363281,341.0960998535156,347.2466354833202,78.44406234712669,333.6289978027344,-0.076929344579479,0,0,0,0.0,1.2226937317096642,0,0,0.0,1.4262081299671039
2022-04-05,QQQ,353.4085388183594,355.15160217285154,341.25731689453124,347.83348341999056,65.34197735344956,332.2196350097656,-0.0599558343424298,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-04-06,QQQ,345.73553466796875,355.29155883789065,341.4251867675781,347.6336787769409,56.34828431865841,338.97271728515625,-0.0195606661875449,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-04-07,QQQ,346.55767822265625,354.7483795166016,341.6200555419922,347.5312025336757,52.28482185527768,331.22137451171875,-0.0442532503956938,0,0,0,0.0,1.2226937317096642,0,0,0.0,1.4262081299671039
2022-04-08,QQQ,341.7130432128906,353.75010375976564,341.7858709716797,346.97709212217234,49.341293294991225,331.47589111328125,-0.0299583299582495,0,0,0,-0.0,1.2226937317096642,0,0,-0.0,1.4262081299671039
2022-04-11,QQQ,333.6289978027344,351.3992645263672,341.5808221435547,345.7058450441306,38.83565813217451,338.8846740722656,0.0157530559518054,1,1,1,-0.02365740954500184,1.193767965350502,1,1,-0.02365740954500184,1.392467740140061
2022-04-12,QQQ,332.2196350097656,348.29286804199216,341.1276495361328,344.42144408847685,40.93439062394394,333.94219970703125,0.0051850177284524,1,1,1,-0.004224341415916322,1.1887250818934778,1,1,-0.004224341415916322,1.38658548099506
2022-04-13,QQQ,338.97271728515625,346.26304626464844,340.7612512207031,343.90251772625584,40.12766156399997,327.0325927734375,-0.0352244410917421,0,0,0,0.0,1.1887250818934778,0,0,0.0,1.38658548099506
2022-04-14,QQQ,331.22137451171875,343.9033966064453,340.18176208496095,342.6947898010618,36.04962289197111,318.46893310546875,-0.0385012634678225,0,0,0,-0.0,1.1887250818934778,0,0,-0.0,1.38658548099506
2022-04-18,QQQ,331.47589111328125,341.63672790527346,339.8994378662109,341.6263232593684,31.18547635732908,322.55987548828125,-0.0268979309326389,0,0,0,0.0,1.1887250818934778,0,0,0.0,1.38658548099506
2022-04-19,QQQ,338.8846740722656,339.3818084716797,339.67809692382815,341.3652138129777,32.43634277057562,310.3848876953125,-0.0840987762429046,0,0,0,0.0,1.1887250818934778,0,0,0.0,1.38658548099506
